id,id_req,nome,partido,uf
178882,2193379,André Fufuca,PP,MA
204553,2193378,Pastor Sargento Isidório,AVANTE,BA
204553,2193377,Pastor Sargento Isidório,AVANTE,BA
74784,2193376,Luiza Erundina,PSOL,SP
160651,2193375,Rogério Peninha Mendonça,MDB,SC
204357,2193372,Rose Modesto,PSDB,MS
204357,2193371,Rose Modesto,PSDB,MS
204556,2193370,Marcelo Ramos,PR,AM
178908,2193368,Delegado Éder Mauro,PSD,PA
73531,2193367,Ivan Valente,PSOL,SP
152605,2193367,Glauber Braga,PSOL,RJ
134812,2193367,Edmilson Rodrigues,PSOL,PA
76874,2193367,Marcelo Freixo,PSOL,RJ
204407,2193367,Fernanda Melchionna,PSOL,RS
204464,2193367,Talíria Petrone,PSOL,RJ
204535,2193367,Sâmia Bomfim,PSOL,SP
205548,2193367,David Miranda,PSOL,RJ
204514,2193366,Coronel Tadeu,PSL,SP
204495,2193365,Airton Faleiro,PT,PA
204392,2193364,Francisco Jr.,PSD,GO
73586,2193361,Júlio Delgado,PSB,MG
160632,2193361,Zé Silva,SOLIDARI,MG
73586,2193360,Júlio Delgado,PSB,MG
160632,2193360,Zé Silva,SOLIDARI,MG
73586,2193359,Júlio Delgado,PSB,MG
160632,2193359,Zé Silva,SOLIDARI,MG
204372,2193356,Julio Cesar Ribeiro,PRB,DF
160531,2193355,Jhonatan de Jesus,PRB,RR
204529,2193354,Policial Katia Sastre,PR,SP
160575,2193353,Erika Kokay,PT,DF
178910,2193352,Joaquim Passarinho,PSD,PA
178910,2193351,Joaquim Passarinho,PSD,PA
204351,2193350,Dr. Luiz Ovando,PSL,MS
160655,2193349,Ricardo Izar,PP,SP
81055,2193348,Márcio Jerry,PCdoB,MA
160655,2193347,Ricardo Izar,PP,SP
160575,2193346,Erika Kokay,PT,DF
160655,2193345,Ricardo Izar,PP,SP
204381,2193344,Luis Miranda,DEM,DF
160655,2193343,Ricardo Izar,PP,SP
160575,2193342,Erika Kokay,PT,DF
160655,2193341,Ricardo Izar,PP,SP
160655,2193340,Ricardo Izar,PP,SP
160655,2193339,Ricardo Izar,PP,SP
160655,2193337,Ricardo Izar,PP,SP
178861,2193336,Ronaldo Carletto,PP,BA
204524,2193334,Pinheirinho,PP,MG
204524,2193333,Pinheirinho,PP,MG
178933,2193331,Sergio Souza,MDB,PR
160587,2193330,Fábio Trad,PSD,MS
204530,2193326,Rodrigo Agostinho,PSB,SP
178937,2193325,Altineu Côrtes,PR,RJ
178937,2193324,Altineu Côrtes,PR,RJ
207309,2193323,Enéias Reis,PSL,MG
207309,2193322,Enéias Reis,PSL,MG
207309,2193321,Enéias Reis,PSL,MG
204526,2193320,Luiz Philippe de Orleans e Bragança,PSL,SP
204526,2193319,Luiz Philippe de Orleans e Bragança,PSL,SP
171619,2193318,Margarida Salomão,PT,MG
160600,2193317,Arthur Oliveira Maia,DEM,BA
122974,2193316,Pedro Lucas Fernandes,PTB,MA
122974,2193315,Pedro Lucas Fernandes,PTB,MA
178874,2193314,Sergio Vidigal,PDT,ES
204472,2193311,José Medeiros,PODE,MT
92346,2193304,Eduardo Bolsonaro,PSL,SP
204495,2193303,Airton Faleiro,PT,PA
73531,2193299,Ivan Valente,PSOL,SP
152605,2193299,Glauber Braga,PSOL,RJ
76874,2193299,Marcelo Freixo,PSOL,RJ
204407,2193299,Fernanda Melchionna,PSOL,RS
204509,2193299,Áurea Carolina,PSOL,MG
204464,2193299,Talíria Petrone,PSOL,RJ
204535,2193299,Sâmia Bomfim,PSOL,SP
205548,2193299,David Miranda,PSOL,RJ
73531,2193298,Ivan Valente,PSOL,SP
152605,2193298,Glauber Braga,PSOL,RJ
76874,2193298,Marcelo Freixo,PSOL,RJ
204407,2193298,Fernanda Melchionna,PSOL,RS
204509,2193298,Áurea Carolina,PSOL,MG
204464,2193298,Talíria Petrone,PSOL,RJ
204535,2193298,Sâmia Bomfim,PSOL,SP
205548,2193298,David Miranda,PSOL,RJ
168175,2193297,Simplício Araújo,SOLIDARI,MA
150418,2193296,Márcio Marinho,PRB,BA
73531,2193295,Ivan Valente,PSOL,SP
152605,2193295,Glauber Braga,PSOL,RJ
134812,2193295,Edmilson Rodrigues,PSOL,PA
76874,2193295,Marcelo Freixo,PSOL,RJ
204407,2193295,Fernanda Melchionna,PSOL,RS
204509,2193295,Áurea Carolina,PSOL,MG
204464,2193295,Talíria Petrone,PSOL,RJ
204535,2193295,Sâmia Bomfim,PSOL,SP
205548,2193295,David Miranda,PSOL,RJ
204453,2193294,Natália Bonavides,PT,RN
73586,2193293,Júlio Delgado,PSB,MG
204555,2193292,José Ricardo,PT,AM
204555,2193291,José Ricardo,PT,AM
204540,2193289,Maria Rosas,PRB,SP
204447,2193288,Flordelis,PSD,RJ
160518,2193287,Weliton Prado,PROS,MG
204412,2193285,Dr. Zacharias Calil,DEM,GO
73466,2193284,Rubens Bueno,PPS,PR
204420,2193283,Julian Lemos,PSL,PB
204420,2193282,Julian Lemos,PSL,PB
204420,2193281,Julian Lemos,PSL,PB
204420,2193280,Julian Lemos,PSL,PB
204420,2193279,Julian Lemos,PSL,PB
204420,2193278,Julian Lemos,PSL,PB
204420,2193277,Julian Lemos,PSL,PB
143084,2193276,Tiago Dimas,SOLIDARI,TO
143084,2193275,Tiago Dimas,SOLIDARI,TO
143084,2193274,Tiago Dimas,SOLIDARI,TO
143084,2193272,Tiago Dimas,SOLIDARI,TO
143084,2193271,Tiago Dimas,SOLIDARI,TO
72442,2193270,Felipe Carreras,PSB,PE
178986,2193269,Nilto Tatto,PT,SP
141450,2193268,Hugo Leal,PSD,RJ
204407,2193267,Fernanda Melchionna,PSOL,RS
204407,2193266,Fernanda Melchionna,PSOL,RS
204506,2193265,Marcos Pereira,PRB,SP
204506,2193264,Marcos Pereira,PRB,SP
204506,2193263,Marcos Pereira,PRB,SP
204506,2193262,Marcos Pereira,PRB,SP
204506,2193261,Marcos Pereira,PRB,SP
204462,2193260,Chris Tonietto,PSL,RJ
204374,2193260,Bia Kicis,PSL,DF
204506,2193259,Marcos Pereira,PRB,SP
204506,2193258,Marcos Pereira,PRB,SP
204506,2193257,Marcos Pereira,PRB,SP
204506,2193256,Marcos Pereira,PRB,SP
204506,2193255,Marcos Pereira,PRB,SP
204506,2193254,Marcos Pereira,PRB,SP
204506,2193253,Marcos Pereira,PRB,SP
204506,2193252,Marcos Pereira,PRB,SP
204506,2193251,Marcos Pereira,PRB,SP
204506,2193250,Marcos Pereira,PRB,SP
204506,2193249,Marcos Pereira,PRB,SP
204506,2193248,Marcos Pereira,PRB,SP
204506,2193247,Marcos Pereira,PRB,SP
178861,2193246,Ronaldo Carletto,PP,BA
160610,2193245,Valmir Assunção,PT,BA
160610,2193244,Valmir Assunção,PT,BA
204506,2193243,Marcos Pereira,PRB,SP
204506,2193242,Marcos Pereira,PRB,SP
73604,2193241,Rui Falcão,PT,SP
204506,2193240,Marcos Pereira,PRB,SP
204506,2193239,Marcos Pereira,PRB,SP
73604,2193238,Rui Falcão,PT,SP
204506,2193237,Marcos Pereira,PRB,SP
204506,2193236,Marcos Pereira,PRB,SP
204422,2193235,Ossesio Silva,PRB,PE
204506,2193234,Marcos Pereira,PRB,SP
204422,2193233,Ossesio Silva,PRB,PE
204506,2193232,Marcos Pereira,PRB,SP
204506,2193231,Marcos Pereira,PRB,SP
204506,2193230,Marcos Pereira,PRB,SP
204506,2193229,Marcos Pereira,PRB,SP
204506,2193228,Marcos Pereira,PRB,SP
204506,2193227,Marcos Pereira,PRB,SP
204506,2193226,Marcos Pereira,PRB,SP
204506,2193225,Marcos Pereira,PRB,SP
204506,2193224,Marcos Pereira,PRB,SP
204550,2193223,Júnior Mano,PATRI,CE
74585,2193222,Lincoln Portela,PR,MG
74585,2193221,Lincoln Portela,PR,MG
74585,2193220,Lincoln Portela,PR,MG
74585,2193219,Lincoln Portela,PR,MG
204552,2193218,Eduardo Braide,PMN,MA
178884,2193217,Hildo Rocha,MDB,MA
178884,2193216,Hildo Rocha,MDB,MA
204359,2193215,Léo Moraes,PODE,RO
204359,2193214,Léo Moraes,PODE,RO
204359,2193213,Léo Moraes,PODE,RO
74158,2193212,Mário Heringer,PDT,MG
160511,2193211,Alessandro Molon,PSB,RJ
178986,2193209,Nilto Tatto,PT,SP
204395,2193206,Pedro Lupion,DEM,PR
204481,2193204,Dr. Jaziel,PR,CE
178972,2193203,Alex Manente,PPS,SP
178912,2193200,Pedro Cunha Lima,PSDB,PB
178912,2193199,Pedro Cunha Lima,PSDB,PB
178912,2193198,Pedro Cunha Lima,PSDB,PB
204483,2193197,Vilson da Fetaemg,PSB,MG
160758,2193196,Domingos Sávio,PSDB,MG
204378,2193195,Coronel Chrisóstomo,PSL,RO
178836,2193194,Alan Rick,DEM,AC
178860,2193193,Paulo Azi,DEM,BA
73460,2193192,Gustavo Fruet,PDT,PR
168175,2193191,Simplício Araújo,SOLIDARI,MA
178954,2193190,Lucio Mosquini,MDB,RO
178954,2193189,Lucio Mosquini,MDB,RO
204480,2193188,Rogério Correia,PT,MG
204360,2193187,Silvia Cristina,PDT,RO
204360,2193186,Silvia Cristina,PDT,RO
74158,2193185,Mário Heringer,PDT,MG
141411,2193184,Dagoberto Nogueira,PDT,MS
204374,2193183,Bia Kicis,PSL,DF
73943,2193182,Perpétua Almeida,PCdoB,AC
168175,2193181,Simplício Araújo,SOLIDARI,MA
168175,2193180,Simplício Araújo,SOLIDARI,MA
159237,2193179,Assis Carvalho,PT,PI
178861,2193178,Ronaldo Carletto,PP,BA
74158,2193176,Mário Heringer,PDT,MG
204512,2193175,Delegado Marcelo Freitas,PSL,MG
74158,2193174,Mário Heringer,PDT,MG
204397,2193172,Boca Aberta,PROS,PR
204444,2193171,Helio Lopes,PSL,RJ
204444,2193170,Helio Lopes,PSL,RJ
204444,2193169,Helio Lopes,PSL,RJ
178874,2193168,Sergio Vidigal,PDT,ES
141401,2193165,Carlos Bezerra,MDB,MT
141401,2193164,Carlos Bezerra,MDB,MT
141401,2193163,Carlos Bezerra,MDB,MT
141401,2193162,Carlos Bezerra,MDB,MT
141401,2193161,Carlos Bezerra,MDB,MT
141401,2193160,Carlos Bezerra,MDB,MT
141401,2193159,Carlos Bezerra,MDB,MT
141401,2193158,Carlos Bezerra,MDB,MT
141401,2193157,Carlos Bezerra,MDB,MT
141401,2193156,Carlos Bezerra,MDB,MT
141401,2193155,Carlos Bezerra,MDB,MT
141401,2193154,Carlos Bezerra,MDB,MT
204531,2193151,Guilherme Derrite,PP,SP
160651,2193149,Rogério Peninha Mendonça,MDB,SC
178956,2193148,Mariana Carvalho,PSDB,RO
178972,2193147,Alex Manente,PPS,SP
204476,2193146,Chiquinho Brazão,AVANTE,RJ
204356,2193145,Amaro Neto,PRB,ES
204356,2193144,Amaro Neto,PRB,ES
204356,2193143,Amaro Neto,PRB,ES
204529,2193142,Policial Katia Sastre,PR,SP
204529,2193141,Policial Katia Sastre,PR,SP
204529,2193140,Policial Katia Sastre,PR,SP
204529,2193139,Policial Katia Sastre,PR,SP
160527,2193138,Aguinaldo Ribeiro,PP,PB
160527,2193136,Aguinaldo Ribeiro,PP,PB
204416,2193135,Ubiratan Sanderson,PSL,RS
204514,2193134,Coronel Tadeu,PSL,SP
178922,2193133,Tadeu Alencar,PSB,PE
164360,2193131,Carmen Zanotto,PPS,SC
160642,2193129,Pastor Eurico,PATRI,PE
204419,2193128,Glaustin Fokus,PSC,GO
204442,2193125,Gurgel,PSL,RJ
160673,2193124,Giovani Cherini,PR,RS
160655,2193123,Ricardo Izar,PP,SP
204435,2193122,Jesus Sérgio,PDT,AC
204435,2193121,Jesus Sérgio,PDT,AC
162332,2193120,Luiz Nishimori,PR,PR
204511,2193117,David Soares,DEM,SP
204359,2193116,Léo Moraes,PODE,RO
204516,2193113,Alexis Fonteyne,NOVO,SP
204553,2193112,Pastor Sargento Isidório,AVANTE,BA
204487,2193110,Capitão Wagner,PROS,CE
204487,2193109,Capitão Wagner,PROS,CE
73604,2193108,Rui Falcão,PT,SP
204573,2193103,Otto Alencar Filho,PSD,BA
74371,2193098,Rubens Otoni,PT,GO
74371,2193097,Rubens Otoni,PT,GO
74371,2193096,Rubens Otoni,PT,GO
92699,2193094,Fernando Monteiro,PP,PE
92699,2193093,Fernando Monteiro,PP,PE
204565,2193092,Professora Dayane Pimentel,PSL,BA
73772,2193090,Hermes Parcianello,MDB,PR
198783,2193087,Emanuel Pinheiro Neto,PTB,MT
204388,2193086,Bibo Nunes,PSL,RS
204381,2193085,Luis Miranda,DEM,DF
204381,2193084,Luis Miranda,DEM,DF
204381,2193083,Luis Miranda,DEM,DF
178956,2193082,Mariana Carvalho,PSDB,RO
204566,2193081,Marreca Filho,PATRI,MA
178956,2193080,Mariana Carvalho,PSDB,RO
204566,2193079,Marreca Filho,PATRI,MA
204566,2193078,Marreca Filho,PATRI,MA
204503,2193077,Alexandre Padilha,PT,SP
204503,2193076,Alexandre Padilha,PT,SP
204377,2193075,Paula Belmonte,PPS,DF
194260,2193074,Nivaldo Albuquerque,PTB,AL
204494,2193073,Fred Costa,PATRI,MG
204453,2193072,Natália Bonavides,PT,RN
178920,2193071,Ricardo Teobaldo,PODE,PE
204377,2193070,Paula Belmonte,PPS,DF
204572,2193069,Capitão Alberto Neto,PRB,AM
73788,2193066,Ricardo Barros,PP,PR
160600,2193065,Arthur Oliveira Maia,DEM,BA
88950,2193064,Rodrigo Garcia,DEM,SP
204490,2193063,Charlles Evangelista,PSL,MG
178915,2193062,Betinho Gomes,PSDB,PE
178915,2193061,Betinho Gomes,PSDB,PE
178881,2193060,Aluisio Mendes,PODE,MA
88950,2193059,Rodrigo Garcia,DEM,SP
160598,2193058,Flávia Morais,PDT,GO
204453,2193057,Natália Bonavides,PT,RN
178987,2193056,Orlando Silva,PCdoB,SP
141531,2193055,Rodrigo de Castro,PSDB,MG
204555,2193054,José Ricardo,PT,AM
205476,2193053,Charles Fernandes,PSD,BA
133810,2193051,Marcelo Moraes,PTB,RS
204391,2193049,José Nelto,PODE,GO
74400,2193046,Paulo Pimenta,PT,RS
194260,2193045,Nivaldo Albuquerque,PTB,AL
204511,2193044,David Soares,DEM,SP
204488,2193043,Célio Studart,PV,CE
204488,2193042,Célio Studart,PV,CE
204488,2193041,Célio Studart,PV,CE
204488,2193040,Célio Studart,PV,CE
152610,2193039,Roberto Alves,PRB,SP
152610,2193038,Roberto Alves,PRB,SP
162332,2193037,Luiz Nishimori,PR,PR
178986,2193036,Nilto Tatto,PT,SP
73701,2193035,Benedita da Silva,PT,RJ
178909,2193034,Hélio Leite,DEM,PA
204542,2193033,Denis Bezerra,PSB,CE
204502,2193031,Júnior Bozzella,PSL,SP
160556,2193030,Padre João,PT,MG
160556,2193029,Padre João,PT,MG
160556,2193028,Padre João,PT,MG
160556,2193027,Padre João,PT,MG
160556,2193026,Padre João,PT,MG
160556,2193025,Padre João,PT,MG
160556,2193024,Padre João,PT,MG
160556,2193023,Padre João,PT,MG
116379,2193022,Darci de Matos,PSD,SC
160556,2193021,Padre João,PT,MG
160556,2193020,Padre João,PT,MG
160556,2193019,Padre João,PT,MG
160556,2193018,Padre João,PT,MG
160556,2193017,Padre João,PT,MG
204372,2193016,Julio Cesar Ribeiro,PRB,DF
204372,2193015,Julio Cesar Ribeiro,PRB,DF
178975,2193014,Baleia Rossi,MDB,SP
204511,2193013,David Soares,DEM,SP
204511,2193012,David Soares,DEM,SP
204511,2193011,David Soares,DEM,SP
74471,2192995,André de Paula,PSD,PE
74305,2192994,Roberto Pessoa,PSDB,CE
133810,2192993,Marcelo Moraes,PTB,RS
204422,2192992,Ossesio Silva,PRB,PE
133810,2192991,Marcelo Moraes,PTB,RS
204366,2192990,Rodrigo Coelho,PSB,SC
160640,2192988,Eros Biondini,PROS,MG
204557,2192986,Sidney Leite,PSD,AM
204488,2192985,Célio Studart,PV,CE
204488,2192984,Célio Studart,PV,CE
141555,2192981,Vinicius Carvalho,PRB,SP
141555,2192980,Vinicius Carvalho,PRB,SP
152610,2192980,Roberto Alves,PRB,SP
204494,2192978,Fred Costa,PATRI,MG
178972,2192976,Alex Manente,PPS,SP
178972,2192975,Alex Manente,PPS,SP
162332,2192974,Luiz Nishimori,PR,PR
204524,2192973,Pinheirinho,PP,MG
72442,2192972,Felipe Carreras,PSB,PE
160640,2192971,Eros Biondini,PROS,MG
204416,2192967,Ubiratan Sanderson,PSL,RS
204421,2192966,Edna Henrique,PSDB,PB
204421,2192965,Edna Henrique,PSDB,PB
204421,2192964,Edna Henrique,PSDB,PB
204509,2192963,Áurea Carolina,PSOL,MG
204509,2192962,Áurea Carolina,PSOL,MG
74439,2192961,Wolney Queiroz,PDT,PE
204509,2192960,Áurea Carolina,PSOL,MG
74439,2192959,Wolney Queiroz,PDT,PE
204509,2192958,Áurea Carolina,PSOL,MG
204509,2192957,Áurea Carolina,PSOL,MG
204509,2192956,Áurea Carolina,PSOL,MG
204509,2192955,Áurea Carolina,PSOL,MG
204531,2192954,Guilherme Derrite,PP,SP
160641,2192951,Professora Marcivania,PCdoB,AP
204356,2192950,Amaro Neto,PRB,ES
204356,2192949,Amaro Neto,PRB,ES
204356,2192948,Amaro Neto,PRB,ES
204550,2192943,Júnior Mano,PATRI,CE
204478,2192942,Vinicius Farah,MDB,RJ
204393,2192941,Frei Anastacio Ribeiro,PT,PB
204444,2192940,Helio Lopes,PSL,RJ
204444,2192939,Helio Lopes,PSL,RJ
204444,2192938,Helio Lopes,PSL,RJ
204444,2192937,Helio Lopes,PSL,RJ
204496,2192936,Celso Sabino,PSDB,PA
204496,2192935,Celso Sabino,PSDB,PA
204506,2192934,Marcos Pereira,PRB,SP
204451,2192933,Delegado Antônio Furtado,PSL,RJ
204506,2192928,Marcos Pereira,PRB,SP
160632,2192925,Zé Silva,SOLIDARI,MG
204479,2192923,Nicoletti,PSL,RR
204543,2192922,Luiz Flávio Gomes,PSB,SP
141508,2192921,Mauro Nazif,PSB,RO
141508,2192920,Mauro Nazif,PSB,RO
204480,2192919,Rogério Correia,PT,MG
204480,2192918,Rogério Correia,PT,MG
204480,2192917,Rogério Correia,PT,MG
204480,2192916,Rogério Correia,PT,MG
204480,2192915,Rogério Correia,PT,MG
204572,2192914,Capitão Alberto Neto,PRB,AM
204572,2192913,Capitão Alberto Neto,PRB,AM
204501,2192912,Alencar Santana Braga,PT,SP
204501,2192911,Alencar Santana Braga,PT,SP
160758,2192910,Domingos Sávio,PSDB,MG
204372,2192905,Julio Cesar Ribeiro,PRB,DF
204372,2192904,Julio Cesar Ribeiro,PRB,DF
204472,2192903,José Medeiros,PODE,MT
204472,2192902,José Medeiros,PODE,MT
204472,2192901,José Medeiros,PODE,MT
204472,2192900,José Medeiros,PODE,MT
204472,2192899,José Medeiros,PODE,MT
204472,2192898,José Medeiros,PODE,MT
204472,2192897,José Medeiros,PODE,MT
204472,2192896,José Medeiros,PODE,MT
204472,2192895,José Medeiros,PODE,MT
204472,2192894,José Medeiros,PODE,MT
204472,2192893,José Medeiros,PODE,MT
204472,2192892,José Medeiros,PODE,MT
204472,2192891,José Medeiros,PODE,MT
204472,2192890,José Medeiros,PODE,MT
204472,2192889,José Medeiros,PODE,MT
204472,2192888,José Medeiros,PODE,MT
204472,2192887,José Medeiros,PODE,MT
178983,2192884,Marcio Alvino,PR,SP
204495,2192883,Airton Faleiro,PT,PA
178972,2192882,Alex Manente,PPS,SP
178972,2192881,Alex Manente,PPS,SP
204506,2192880,Marcos Pereira,PRB,SP
204506,2192879,Marcos Pereira,PRB,SP
204506,2192878,Marcos Pereira,PRB,SP
204506,2192877,Marcos Pereira,PRB,SP
204506,2192876,Marcos Pereira,PRB,SP
204506,2192875,Marcos Pereira,PRB,SP
204506,2192874,Marcos Pereira,PRB,SP
204506,2192873,Marcos Pereira,PRB,SP
204506,2192872,Marcos Pereira,PRB,SP
204506,2192871,Marcos Pereira,PRB,SP
204506,2192870,Marcos Pereira,PRB,SP
204506,2192869,Marcos Pereira,PRB,SP
204506,2192868,Marcos Pereira,PRB,SP
204506,2192867,Marcos Pereira,PRB,SP
204506,2192866,Marcos Pereira,PRB,SP
204506,2192865,Marcos Pereira,PRB,SP
204506,2192864,Marcos Pereira,PRB,SP
204506,2192863,Marcos Pereira,PRB,SP
204506,2192862,Marcos Pereira,PRB,SP
204506,2192861,Marcos Pereira,PRB,SP
204506,2192860,Marcos Pereira,PRB,SP
204506,2192859,Marcos Pereira,PRB,SP
204506,2192858,Marcos Pereira,PRB,SP
204506,2192857,Marcos Pereira,PRB,SP
204506,2192856,Marcos Pereira,PRB,SP
204506,2192855,Marcos Pereira,PRB,SP
204506,2192854,Marcos Pereira,PRB,SP
204506,2192853,Marcos Pereira,PRB,SP
204506,2192852,Marcos Pereira,PRB,SP
204506,2192851,Marcos Pereira,PRB,SP
204506,2192850,Marcos Pereira,PRB,SP
204506,2192849,Marcos Pereira,PRB,SP
204506,2192848,Marcos Pereira,PRB,SP
204506,2192847,Marcos Pereira,PRB,SP
204506,2192846,Marcos Pereira,PRB,SP
204506,2192845,Marcos Pereira,PRB,SP
204506,2192844,Marcos Pereira,PRB,SP
204506,2192843,Marcos Pereira,PRB,SP
204506,2192842,Marcos Pereira,PRB,SP
204506,2192841,Marcos Pereira,PRB,SP
204506,2192840,Marcos Pereira,PRB,SP
204506,2192839,Marcos Pereira,PRB,SP
204506,2192838,Marcos Pereira,PRB,SP
204506,2192837,Marcos Pereira,PRB,SP
204506,2192836,Marcos Pereira,PRB,SP
204506,2192835,Marcos Pereira,PRB,SP
